,index,name,norad,classification,int_desig,epoch_year,epoch_day,dn_o2,ddn_o6,bstar,set_num,inc,raan,ecc,argp,M,n,rev_num
0,1,terrasarx,31698,U,07026A,2021,6.37326786,0.00012929,0.0,0.0006175,999,97.4457,16.4928,0.0001685,88.8844,21.5614,15.19166451,75210
1,2,terrasarx,31698,U,07026A,2021,6.5726267,8.07e-06,0.0,4.1615e-05,999,97.4445,16.6922,0.0001905,75.7183,44.3178,15.19158936,75213
2,3,terrasarx,31698,U,07026A,2021,6.89190045,2.06e-06,0.0,1.3001e-05,999,97.446,17.0069,0.0002041,89.0249,335.9853,15.1915452,75218
3,4,terrasarx,31698,U,07026A,2021,7.15528388,3.02e-06,0.0,1.7566e-05,999,97.4462,17.2668,0.0001995,86.5112,338.0172,15.19155637,75222
4,5,terrasarx,31698,U,07026A,2021,7.36160369,3.49e-06,0.0,1.9831e-05,999,97.4461,17.4707,0.0002094,85.4865,26.6782,15.19156093,75225
5,6,terrasarx,31698,U,07026A,2021,7.5603556,1.489e-05,0.0,7.4057e-05,999,97.4455,17.665,0.0002053,80.2822,38.1568,15.19158763,75228
6,7,terrasarx,31698,U,07026A,2021,7.69495803,-1.39e-06,0.0,-3.4171e-06,999,97.4457,17.7981,0.0002116,81.1343,52.9625,15.19154443,75230
7,8,terrasarx,31698,U,07026A,2021,7.82108914,-4.13e-06,0.0,-1.6476e-05,999,97.4457,17.9226,0.0002137,81.7457,21.715,15.19153566,75232
8,9,terrasarx,31698,U,07026A,2021,8.0167045,-3.4e-07,0.0,1.5534e-06,999,97.4458,18.1149,0.0002047,84.2298,8.3637,15.19154664,75235
9,10,terrasarx,31698,U,07026A,2021,8.54825355,-4.45e-06,0.0,-1.7983e-05,999,97.4453,18.6383,0.0002098,82.6008,35.1528,15.19153131,75243
10,11,terrasarx,31698,U,07026A,2021,8.80897726,-1.073e-05,0.0,-4.7915e-05,999,97.4452,18.8959,0.0002043,83.0569,19.6645,15.19150191,75247
11,12,terrasarx,31698,U,07026A,2021,8.93781469,-8.75e-06,0.0,-3.8501e-05,999,97.4444,19.0235,0.0001992,85.4388,1.4411,15.19150805,75249
12,13,terrasarx,31698,U,07026A,2021,9.12804264,-9.28e-06,0.0,-4.1007e-05,999,97.4449,19.21,0.0002048,81.1614,325.3982,15.19150242,75252
13,14,terrasarx,31698,U,07026A,2021,9.46563645,-1.206e-05,0.0,-5.4253e-05,999,97.4452,19.5432,0.0001988,78.9573,12.6991,15.19148233,75257
14,15,terrasarx,31698,U,07026A,2021,9.60182916,-1.243e-05,0.0,-5.5999e-05,999,97.445,19.6772,0.0001982,78.8512,37.1583,15.19147734,75259
15,16,terrasarx,31698,U,07026A,2021,9.7338627,-1.47e-05,0.0,-6.6824e-05,999,97.4448,19.8071,0.0001992,77.4316,40.1946,15.19146222,75261
16,17,terrasarx,31698,U,07026A,2021,9.92172193,-1.48e-05,0.0,-6.7321e-05,999,97.4449,19.9921,0.0001981,77.1482,347.211,15.19145667,75264
17,18,terrasarx,31698,U,07026A,2021,9.98771255,-1.349e-05,0.0,-6.1086e-05,999,97.4442,20.0577,0.0001955,79.9347,345.0965,15.19146212,75265
18,19,terrasarx,31698,U,07026A,2021,10.05833889,-1.369e-05,0.0,-6.2042e-05,999,97.4447,20.1268,0.000198,78.7907,12.2432,15.19145914,75266
19,20,terrasarx,31698,U,07026A,2021,10.39606966,-1.385e-05,0.0,-6.279e-05,999,97.4448,20.4597,0.000198,77.8716,59.0076,15.1914493,75271
20,21,terrasarx,31698,U,07026A,2021,10.46190034,-1.418e-05,0.0,-6.4371e-05,999,97.4448,20.5245,0.0001977,77.5805,59.0911,15.19144576,75272
21,22,terrasarx,31698,U,07026A,2021,10.79805416,-1.413e-05,0.0,-6.4121e-05,999,97.4448,20.8556,0.0001978,76.9319,96.9654,15.19143702,75277
22,23,terrasarx,31698,U,07026A,2021,10.97991797,-1.312e-05,0.0,-5.9314e-05,999,97.4447,21.0346,0.0001917,76.3511,11.514,15.19143945,75280
23,24,terrasarx,31698,U,07026A,2021,11.11143181,-1.24e-05,0.0,-5.588e-05,999,97.4446,21.1643,0.0001912,74.4563,12.1907,15.19144124,75282
24,25,terrasarx,31698,U,07026A,2021,11.45002998,-9.53e-06,0.0,-4.2217e-05,999,97.4449,21.4984,0.0002027,76.3048,60.9403,15.19145483,75287
25,26,terrasarx,31698,U,07026A,2021,11.45002998,-9.53e-06,0.0,-4.2217e-05,999,97.4449,21.4984,0.0002027,76.3048,60.9403,15.19145483,75287
26,27,terrasarx,31698,U,07026A,2021,11.81787037,-8.02e-06,0.0,-3.4985e-05,999,97.4447,21.8601,0.0001956,79.5256,268.1355,15.19146033,75292
27,28,terrasarx,31698,U,07026A,2021,11.81787037,-8.02e-06,0.0,-3.4985e-05,999,97.4447,21.8601,0.0001956,79.5256,268.1355,15.19146033,75292
28,29,terrasarx,31698,U,07026A,2021,12.09952387,-5.81e-06,0.0,-2.4458e-05,999,97.4444,22.137,0.0001908,72.382,14.6476,15.19147437,75297
29,30,terrasarx,31698,U,07026A,2021,12.43825495,-2.95e-06,0.0,-1.0847e-05,999,97.4448,22.4712,0.0001998,75.6322,62.7287,15.19149478,75302
30,31,terrasarx,31698,U,07026A,2021,12.43825495,-2.95e-06,0.0,-1.0847e-05,999,97.4448,22.4712,0.0001998,75.6322,62.7287,15.19149478,75302
31,32,terrasarx,31698,U,07026A,2021,12.7739328,-1.65e-06,0.0,-4.6546e-06,999,97.4446,22.8019,0.0002023,83.3478,89.6535,15.19150444,75307
32,33,terrasarx,31698,U,07026A,2021,12.95676793,-7.6e-07,0.0,-4.2224e-07,999,97.4447,22.9815,0.0001965,82.1459,10.1371,15.19151212,75310
33,34,terrasarx,31698,U,07026A,2021,13.08762492,-1.3e-07,0.0,2.5952e-06,999,97.4446,23.1107,0.0001942,79.3161,8.1627,15.1915176,75312
34,35,terrasarx,31698,U,07026A,2021,13.49585895,6.04e-06,0.0,3.1971e-05,999,97.444,23.5127,0.0001829,81.345,77.3393,15.19156012,75318
35,36,terrasarx,31698,U,07026A,2021,13.49585895,6.04e-06,0.0,3.1971e-05,999,97.444,23.5127,0.0001829,81.345,77.3393,15.19156012,75318
36,37,terrasarx,31698,U,07026A,2021,13.81477109,6.14e-06,0.0,3.2424e-05,999,97.4441,23.8271,0.0001854,81.8185,19.8715,15.19156417,75323
37,38,terrasarx,31698,U,07026A,2021,13.81477109,6.14e-06,0.0,3.2424e-05,999,97.4441,23.8271,0.0001854,81.8185,19.8715,15.19156417,75323
38,39,terrasarx,31698,U,07026A,2021,14.13740772,7.19e-06,0.0,3.7427e-05,999,97.4438,24.1447,0.0001943,81.7495,343.3041,15.1915738,75328
39,40,terrasarx,31698,U,07026A,2021,14.29068287,7.18e-06,0.0,3.7388e-05,999,97.4439,24.2958,0.0001936,79.8575,102.9165,15.19157509,75330
40,41,terrasarx,31698,U,07026A,2021,14.48298778,7.23e-06,0.0,3.7597e-05,999,97.4439,24.4853,0.0001912,78.734,75.0779,15.19157797,75333
41,42,terrasarx,31698,U,07026A,2021,14.79376575,6.71e-06,0.0,3.5127e-05,999,97.4434,24.7912,0.0001849,75.9751,336.3803,15.19157574,75338
42,43,terrasarx,31698,U,07026A,2021,15.12930304,5.15e-06,0.0,2.7704e-05,999,97.4433,25.1214,0.0001999,79.2634,6.9527,15.19156435,75343
43,44,terrasarx,31698,U,07026A,2021,15.47154002,4.95e-06,0.0,2.6743e-05,999,97.4433,25.4586,0.0001975,74.9136,81.7854,15.19156457,75348
44,45,terrasarx,31698,U,07026A,2021,15.47154002,4.95e-06,0.0,2.6743e-05,999,97.4433,25.4586,0.0001975,74.9136,81.7854,15.19156457,75348
45,46,terrasarx,31698,U,07026A,2021,15.79134674,2.82e-06,0.0,1.6638e-05,999,97.4431,25.7731,0.0001902,73.0095,31.5728,15.19154977,75353
46,47,terrasarx,31698,U,07026A,2021,15.79134674,2.82e-06,0.0,1.6638e-05,999,97.4431,25.7731,0.0001902,73.0095,31.5728,15.19154977,75353
47,48,terrasarx,31698,U,07026A,2021,16.11752904,5.2e-07,0.0,5.6473e-06,999,97.4434,26.0944,0.0001877,74.6604,12.6502,15.19153287,75358
48,49,terrasarx,31698,U,07026A,2021,16.52475135,-1.23e-06,0.0,-2.6721e-06,999,97.4435,26.4954,0.0001776,71.959,80.9985,15.19151767,75364
49,50,terrasarx,31698,U,07026A,2021,16.52475135,-1.23e-06,0.0,-2.6721e-06,999,97.4435,26.4954,0.0001776,71.959,80.9985,15.19151767,75364
50,51,terrasarx,31698,U,07026A,2021,16.70853624,-6.59e-06,0.0,-2.8206e-05,999,97.4442,26.6778,0.0001889,73.9196,3.4933,15.19148278,75367
51,52,terrasarx,31698,U,07026A,2021,16.70853624,-6.59e-06,0.0,-2.8206e-05,999,97.4442,26.6778,0.0001889,73.9196,3.4933,15.19148278,75367
52,53,terrasarx,31698,U,07026A,2021,17.10472019,-1.122e-05,0.0,-5.027e-05,999,97.4446,27.068,0.0001862,70.6425,12.0791,15.19144791,75373
53,54,terrasarx,31698,U,07026A,2021,17.51244892,-1.03e-05,0.0,-4.5874e-05,999,97.4443,27.4704,0.0002012,75.2735,75.8748,15.19145129,75379
54,55,terrasarx,31698,U,07026A,2021,17.63934708,-1.067e-05,0.0,-4.7616e-05,999,97.4438,27.5954,0.0002053,76.2142,48.488,15.19144713,75381
55,56,terrasarx,31698,U,07026A,2021,17.7800149,-9.99e-06,0.0,-4.4414e-05,999,97.444,27.7342,0.0002098,78.3398,95.1777,15.19145027,75383
56,57,terrasarx,31698,U,07026A,2021,17.95728247,-9.15e-06,0.0,-4.0392e-05,999,97.4436,27.9081,0.0002075,79.762,342.6065,15.19145534,75386
57,58,terrasarx,31698,U,07026A,2021,18.09228938,-9.23e-06,0.0,-4.0775e-05,999,97.4436,28.0408,0.0002035,79.4885,0.7526,15.19145338,75388
58,59,terrasarx,31698,U,07026A,2021,18.36131469,-8.01e-06,0.0,-3.4976e-05,999,97.4438,28.306,0.000201,74.9354,35.6529,15.19146033,75392
59,60,terrasarx,31698,U,07026A,2021,18.76795093,-5.37e-06,0.0,-2.2381e-05,999,97.4444,28.7073,0.0002008,75.6305,97.4163,15.19147632,75398
60,61,terrasarx,31698,U,07026A,2021,18.94527149,-4.19e-06,0.0,-1.6742e-05,999,97.4443,28.8819,0.0002003,77.3789,344.81,15.19148448,75401
61,62,terrasarx,31698,U,07026A,2021,19.07874112,-2.13e-06,0.0,-6.9684e-06,999,97.4444,29.0133,0.0001943,74.2605,357.4076,15.19149972,75403
62,63,terrasarx,31698,U,07026A,2021,19.41987226,1.02e-06,0.0,8.0705e-06,999,97.4449,29.3498,0.0001864,79.1354,56.983,15.19152267,75408
63,64,terrasarx,31698,U,07026A,2021,19.61456796,1.98e-06,0.0,1.261e-05,999,97.4448,29.5413,0.0001855,78.9905,41.2329,15.19153016,75411
64,65,terrasarx,31698,U,07026A,2021,19.7453199,2.87e-06,0.0,1.6866e-05,999,97.4451,29.6705,0.0001793,78.7978,36.0477,15.19153667,75413
65,66,terrasarx,31698,U,07026A,2021,19.87346153,2.91e-06,0.0,1.7062e-05,999,97.445,29.7967,0.0001792,77.8755,17.3237,15.19153778,75415
66,67,terrasarx,31698,U,07026A,2021,20.07020832,4.14e-06,0.0,2.2905e-05,999,97.4449,29.9908,0.0001779,76.6671,13.8488,15.19154782,75418
67,68,terrasarx,31698,U,07026A,2021,20.4078985,5.57e-06,0.0,2.9733e-05,999,97.4452,30.3239,0.0001908,81.2069,54.9473,15.19155837,75423
68,69,terrasarx,31698,U,07026A,2021,20.53654465,5.73e-06,0.0,3.0493e-05,999,97.4453,30.4505,0.0001857,81.3145,37.951,15.19156009,75425
69,70,terrasarx,31698,U,07026A,2021,20.77646991,4.71e-06,0.0,2.5638e-05,999,97.4447,30.6865,0.0001871,77.9956,272.5665,15.19155284,75428
70,71,terrasarx,31698,U,07026A,2021,20.91734104,4.57e-06,0.0,2.4946e-05,999,97.4448,30.825,0.0001899,79.9123,320.575,15.19155179,75431
71,72,terrasarx,31698,U,07026A,2021,21.0582384,4.15e-06,0.0,2.2956e-05,999,97.4448,30.9641,0.0001915,79.9586,10.5966,15.19154938,75433
72,73,terrasarx,31698,U,07026A,2021,21.39606381,3.18e-06,0.0,1.8317e-05,999,97.4449,31.2972,0.0001828,78.5293,58.3926,15.1915426,75438
73,74,terrasarx,31698,U,07026A,2021,21.53147727,2.39e-06,0.0,1.4566e-05,999,97.4452,31.4313,0.0001726,72.1277,84.8861,15.19153688,75440
74,75,terrasarx,31698,U,07026A,2021,21.72168644,5.6e-07,0.0,5.8741e-06,999,97.4453,31.6178,0.0001786,68.2409,48.3429,15.1915221,75443
75,76,terrasarx,31698,U,07026A,2021,21.91457167,-7.5e-07,0.0,-3.5691e-07,999,97.4454,31.8079,0.0001809,69.9794,20.806,15.19151254,75446
76,77,terrasarx,31698,U,07026A,2021,22.04343218,-1.18e-06,0.0,-2.4497e-06,999,97.4454,31.935,0.0001821,71.5273,3.5379,15.19150889,75448
77,78,terrasarx,31698,U,07026A,2021,22.37926667,-2.51e-06,0.0,-8.7739e-06,999,97.4453,32.2659,0.0001768,72.3664,38.1818,15.19149823,75453
78,79,terrasarx,31698,U,07026A,2021,22.57880318,-5.28e-06,0.0,-2.1968e-05,999,97.445,32.4637,0.0001792,77.1713,43.9282,15.19147938,75456
79,80,terrasarx,31698,U,07026A,2021,22.78606797,-7.87e-06,0.0,-3.4314e-05,999,97.4453,32.6684,0.0001844,80.9914,92.8935,15.1914582,75459
80,81,terrasarx,31698,U,07026A,2021,22.90291844,-8.98e-06,0.0,-3.9569e-05,999,97.4455,32.7837,0.0001837,83.494,9.0271,15.19144909,75461
81,82,terrasarx,31698,U,07026A,2021,23.09985152,-9.48e-06,0.0,-4.1967e-05,999,97.4455,32.978,0.0001769,83.1703,5.676,15.19144396,75464
82,83,terrasarx,31698,U,07026A,2021,23.43286654,-7.85e-06,0.0,-3.4215e-05,999,97.4446,33.3052,0.0001749,73.9158,35.0139,15.19145675,75469
83,84,terrasarx,31698,U,07026A,2021,23.62196852,-7.09e-06,0.0,-3.0593e-05,999,97.4451,33.4903,0.0001975,74.7057,347.7563,15.19146287,75472
84,85,terrasarx,31698,U,07026A,2021,23.77394965,-7.2e-06,0.0,-3.1086e-05,999,97.4455,33.642,0.0001854,70.6521,102.4552,15.19146181,75474
85,86,terrasarx,31698,U,07026A,2021,23.9511459,-6.59e-06,0.0,-2.8171e-05,999,97.4458,33.8162,0.000185,67.298,354.2682,15.19146573,75477
86,87,terrasarx,31698,U,07026A,2021,24.08470398,-6.31e-06,0.0,-2.6861e-05,999,97.4455,33.9478,0.0001804,67.2883,4.2334,15.19146685,75479
87,88,terrasarx,31698,U,07026A,2021,24.55348686,-3.2e-06,0.0,-1.2064e-05,999,97.4448,34.4089,0.0001862,72.9377,40.7056,15.19148819,75486
88,89,terrasarx,31698,U,07026A,2021,24.55348686,-3.2e-06,0.0,-1.2064e-05,999,97.4448,34.4089,0.0001862,72.9377,40.7056,15.19148819,75486
89,90,terrasarx,31698,U,07026A,2021,25.48487909,2.9e-06,0.0,1.7016e-05,999,97.4444,35.3275,0.0001878,84.7666,79.3803,15.19152936,75500
90,91,terrasarx,31698,U,07026A,2021,25.80305613,4.69e-06,0.0,2.5527e-05,999,97.4457,35.64,0.0001947,82.3854,20.7491,15.19154212,75505
91,92,terrasarx,31698,U,07026A,2021,25.80305613,4.69e-06,0.0,2.5527e-05,999,97.4457,35.64,0.0001947,82.3854,20.7491,15.19154212,75505
92,93,terrasarx,31698,U,07026A,2021,25.99876072,5.93e-06,0.0,3.1403e-05,999,97.4448,35.8339,0.0001723,76.085,16.6675,15.19155161,75508
93,94,terrasarx,31698,U,07026A,2021,26.27990741,5.92e-06,0.0,3.1355e-05,999,97.4452,36.1101,0.0001873,74.3241,115.0257,15.191554,75512
94,95,terrasarx,31698,U,07026A,2021,26.53050949,5.94e-06,0.0,3.145e-05,999,97.445,36.3582,0.0001721,69.4354,49.5694,15.19155506,75516
95,96,terrasarx,31698,U,07026A,2021,26.85610748,3.83e-06,0.0,2.1417e-05,999,97.445,36.6775,0.0001854,78.462,20.0819,15.1915417,75521
96,97,terrasarx,31698,U,07026A,2021,26.85610748,3.83e-06,0.0,2.1417e-05,999,97.445,36.6775,0.0001854,78.462,20.0819,15.1915417,75521
97,98,terrasarx,31698,U,07026A,2021,27.19098755,3.62e-06,0.0,2.0437e-05,999,97.4447,37.0093,0.0001761,78.3143,50.5051,15.19154271,75526
98,99,terrasarx,31698,U,07026A,2021,27.31703088,4.4e-06,0.0,2.4153e-05,999,97.4453,37.1318,0.0001852,74.7041,23.0048,15.1915511,75528
99,100,terrasarx,31698,U,07026A,2021,27.45558542,4.39e-06,0.0,2.4078e-05,999,97.4447,37.2691,0.0001677,71.1376,63.8357,15.191552,75530
100,101,terrasarx,31698,U,07026A,2021,30.3498861,2.08e-06,0.0,1.3083e-05,999,97.4444,40.1215,0.0001681,78.9788,34.6494,15.19151868,75574
101,102,terrasarx,31698,U,07026A,2021,30.48989272,-4.27e-06,0.0,-1.716e-05,999,97.4448,40.259,0.0001894,77.3279,81.4984,15.19148921,75576
102,103,terrasarx,31698,U,07026A,2021,31.86015505,1.24e-06,0.0,9.1089e-06,999,97.4448,41.6098,0.0001668,80.2502,7.7039,15.19152686,75597
103,104,terrasarx,31698,U,07026A,2021,32.25123936,1.84e-06,0.0,1.1973e-05,999,97.4446,41.9948,0.0001707,80.9095,344.5015,15.19153196,75603
104,105,terrasarx,31698,U,07026A,2021,32.53148316,1.14e-06,0.0,8.6099e-06,999,97.4447,42.2711,0.0001632,77.2517,79.8171,15.19152704,75607
105,106,terrasarx,31698,U,07026A,2021,32.53148316,1.14e-06,0.0,8.6099e-06,999,97.4447,42.2711,0.0001632,77.2517,79.8171,15.19152704,75607
106,107,terrasarx,31698,U,07026A,2021,32.90986215,6e-08,0.0,3.4973e-06,999,97.4449,42.6442,0.0001647,78.1081,346.9712,15.19151844,75613
107,108,terrasarx,31698,U,07026A,2021,33.17284216,-4.6e-07,0.0,9.8147e-07,999,97.4449,42.9035,0.0001657,79.1102,343.2736,15.19151415,75617
108,109,terrasarx,31698,U,07026A,2021,33.57767868,-1.08e-06,0.0,-1.9503e-06,999,97.4446,43.3023,0.000168,75.9167,39.0803,15.19150962,75623
109,110,terrasarx,31698,U,07026A,2021,33.57767868,-1.08e-06,0.0,-1.9503e-06,999,97.4446,43.3023,0.000168,75.9167,39.0803,15.19150962,75623
110,111,terrasarx,31698,U,07026A,2021,35.30347222,-9.9e-07,0.0,-1.5422e-06,999,97.4444,45.0028,0.0001675,66.6885,120.5563,15.19150965,75649
111,112,terrasarx,31698,U,07026A,2021,36.86844816,-2.72e-06,0.0,-9.7541e-06,999,97.4451,46.5456,0.0001753,72.7961,27.7427,15.19149163,75673
112,113,terrasarx,31698,U,07026A,2021,37.12684443,-3.2e-07,0.0,1.6457e-06,999,97.445,46.8002,0.0001705,76.5696,356.2313,15.19150874,75677
113,114,terrasarx,31698,U,07026A,2021,37.53073309,1e-06,0.0,7.9442e-06,999,97.4451,47.1986,0.0001788,78.0067,42.2345,15.19151876,75683
114,115,terrasarx,31698,U,07026A,2021,37.53073309,1e-06,0.0,7.9442e-06,999,97.4451,47.1986,0.0001788,78.0067,42.2345,15.19151876,75683
115,116,terrasarx,31698,U,07026A,2021,37.85997894,1.84e-06,0.0,1.195e-05,999,97.4457,47.5235,0.0001787,83.1682,36.5566,15.19152562,75688
116,117,terrasarx,31698,U,07026A,2021,37.85997894,1.84e-06,0.0,1.195e-05,999,97.4457,47.5235,0.0001787,83.1682,36.5566,15.19152562,75688
117,118,terrasarx,31698,U,07026A,2021,38.11751502,2.83e-06,0.0,1.6689e-05,999,97.4454,47.7774,0.000183,84.924,2.3585,15.19153461,75692
118,119,terrasarx,31698,U,07026A,2021,38.52490118,3.44e-06,0.0,1.9579e-05,999,97.4455,48.1789,0.0001788,82.5344,71.3024,15.19154029,75698
119,120,terrasarx,31698,U,07026A,2021,38.52490118,3.44e-06,0.0,1.9579e-05,999,97.4455,48.1789,0.0001788,82.5344,71.3024,15.19154029,75698
120,121,terrasarx,31698,U,07026A,2021,38.84932037,2.73e-06,0.0,1.6212e-05,999,97.4457,48.4989,0.0001694,83.3756,43.559,15.19153526,75703
121,122,terrasarx,31698,U,07026A,2021,38.84932037,2.73e-06,0.0,1.6212e-05,999,97.4457,48.4989,0.0001694,83.3756,43.559,15.19153526,75703
122,123,terrasarx,31698,U,07026A,2021,39.16801785,2.27e-06,0.0,1.4012e-05,999,97.4457,48.8131,0.0001756,84.2579,344.5047,15.1915333,75708
123,124,terrasarx,31698,U,07026A,2021,39.51242994,1.72e-06,0.0,1.1392e-05,999,97.4456,49.1524,0.0001746,82.8414,68.2906,15.19153086,75713
124,125,terrasarx,31698,U,07026A,2021,39.51242994,1.72e-06,0.0,1.1392e-05,999,97.4456,49.1524,0.0001746,82.8414,68.2906,15.19153086,75713
125,126,terrasarx,31698,U,07026A,2021,39.89619468,3e-08,0.0,3.3586e-06,999,97.4457,49.5308,0.0001883,78.0396,10.5331,15.19151686,75719
126,127,terrasarx,31698,U,07026A,2021,40.15605483,-1.2e-06,0.0,-2.5336e-06,999,97.4456,49.7873,0.0001896,83.4431,345.3807,15.19150719,75723
127,128,terrasarx,31698,U,07026A,2021,40.55471881,-2.67e-06,0.0,-9.5357e-06,999,97.4456,50.1802,0.0001923,77.971,9.7276,15.19149839,75729
128,129,terrasarx,31698,U,07026A,2021,40.55471881,-2.67e-06,0.0,-9.5357e-06,999,97.4456,50.1802,0.0001923,77.971,9.7276,15.19149839,75729
129,130,terrasarx,31698,U,07026A,2021,40.87664628,-1.173e-05,0.0,-5.2674e-05,999,97.4454,50.4971,0.000192,88.2433,318.919,15.19144736,75734
130,131,terrasarx,31698,U,07026A,2021,40.87664628,-1.173e-05,0.0,-5.2674e-05,999,97.4454,50.4971,0.000192,88.2433,318.919,15.19144736,75734
131,132,terrasarx,31698,U,07026A,2021,41.01396122,-1.165e-05,0.0,-5.2322e-05,999,97.4454,50.6324,0.0001909,87.0623,350.5855,15.1914448,75736
132,133,terrasarx,31698,U,07026A,2021,42.47528503,-4.74e-06,0.0,-1.9368e-05,999,97.4454,52.0727,0.0001861,82.8773,61.5785,15.19147803,75758
133,134,terrasarx,31698,U,07026A,2021,43.4670978,-2.7e-07,0.0,1.9032e-06,999,97.4452,53.0493,0.0002059,77.1332,88.0511,15.19151232,75773
134,135,terrasarx,31698,U,07026A,2021,43.78634348,3.8e-07,0.0,5.0187e-06,999,97.4457,53.3639,0.0001983,81.9492,28.0592,15.19151509,75778
135,136,terrasarx,31698,U,07026A,2021,43.91454111,9.5e-07,0.0,7.7051e-06,999,97.4455,53.49,0.0001954,86.6286,4.0407,15.19151869,75780
136,137,terrasarx,31698,U,07026A,2021,44.10975045,1.14e-06,0.0,8.6164e-06,999,97.4454,53.6823,0.000198,86.4629,351.1154,15.19152047,75783
137,138,terrasarx,31698,U,07026A,2021,44.37901519,1.98e-06,0.0,1.2618e-05,999,97.4455,53.948,0.0001982,86.8109,22.4245,15.19152658,75787
138,139,terrasarx,31698,U,07026A,2021,44.52012733,2.46e-06,0.0,1.4895e-05,999,97.4454,54.0869,0.0001956,88.719,71.7608,15.19153041,75789
139,140,terrasarx,31698,U,07026A,2021,44.78705634,1.74e-06,0.0,1.1461e-05,999,97.4459,54.3501,0.0002011,89.8033,89.5634,15.1915252,75793
140,141,terrasarx,31698,U,07026A,2021,44.95724632,1.26e-06,0.0,9.1775e-06,999,97.4459,54.5178,0.0002073,89.738,299.793,15.19152158,75796
141,142,terrasarx,31698,U,07026A,2021,45.09952163,1.11e-06,0.0,8.458e-06,999,97.4459,54.6579,0.0002082,89.5594,357.571,15.19152079,75798
142,143,terrasarx,31698,U,07026A,2021,45.56624137,-1.37e-06,0.0,-3.3117e-06,999,97.4456,55.118,0.0002046,86.2528,31.7029,15.191501,75805
143,144,terrasarx,31698,U,07026A,2021,45.56624137,-1.37e-06,0.0,-3.3117e-06,999,97.4456,55.118,0.0002046,86.2528,31.7029,15.191501,75805
144,145,terrasarx,31698,U,07026A,2021,45.70064713,-7.4e-07,0.0,-3.3908e-07,999,97.4457,55.2484,0.0002075,90.997,41.5504,15.19150654,75807
145,146,terrasarx,31698,U,07026A,2021,45.81844784,-1.31e-06,0.0,-3.0641e-06,999,97.4458,55.3657,0.0002089,88.4356,327.9436,15.19150155,75809
146,147,terrasarx,31698,U,07026A,2021,45.95127583,-1.6e-06,0.0,-4.4125e-06,999,97.4459,55.4969,0.0002102,86.6532,335.6898,15.19149925,75811
147,148,terrasarx,31698,U,07026A,2021,46.35573471,-2.18e-06,0.0,-7.167e-06,999,97.4457,55.895,0.0002063,88.4173,24.4761,15.19149521,75817
148,149,terrasarx,31698,U,07026A,2021,46.55478125,-2.82e-06,0.0,-1.0213e-05,999,97.4454,56.0913,0.000207,90.0184,30.754,15.19149134,75820
149,150,terrasarx,31698,U,07026A,2021,46.75201412,-2.52e-06,0.0,-8.8164e-06,999,97.4459,56.2856,0.0002098,90.9579,27.7843,15.19149424,75823
150,151,terrasarx,31698,U,07026A,2021,46.94466053,-2.59e-06,0.0,-9.1273e-06,999,97.4458,56.4752,0.000208,89.7206,1.9219,15.19149462,75826
151,152,terrasarx,31698,U,07026A,2021,47.07281439,-2.46e-06,0.0,-8.5271e-06,999,97.4457,56.6013,0.0002062,90.2899,341.7726,15.19149571,75828
152,153,terrasarx,31698,U,07026A,2021,47.41388872,-2.19e-06,0.0,-7.2391e-06,999,97.4461,56.9382,0.0002082,93.6495,42.5428,15.19149858,75833
153,154,terrasarx,31698,U,07026A,2021,47.60474291,-2.09e-06,0.0,-6.762e-06,999,97.4462,57.1263,0.0002128,93.9518,5.3474,15.19150028,75836
154,155,terrasarx,31698,U,07026A,2021,47.7394015,-2.17e-06,0.0,-7.1395e-06,999,97.4465,57.2586,0.0002151,94.3863,20.8841,15.19150037,75838
155,156,terrasarx,31698,U,07026A,2021,48.06198069,-1.42e-06,0.0,-3.5861e-06,999,97.4464,57.5764,0.0002127,95.2495,343.0677,15.19150664,75843
156,157,terrasarx,31698,U,07026A,2021,48.47153339,-8.6e-07,0.0,-8.8934e-07,999,97.4463,57.9805,0.0002157,93.2185,63.4922,15.19151013,75849
157,158,terrasarx,31698,U,07026A,2021,48.59447913,1.07e-06,0.0,8.2768e-06,999,97.4462,58.101,0.0002074,86.9952,21.6686,15.191519,75851
158,159,terrasarx,31698,U,07026A,2021,48.71691043,1.27e-06,0.0,9.2502e-06,999,97.4463,58.2224,0.0002114,89.2432,328.5657,15.19152067,75853
159,160,terrasarx,31698,U,07026A,2021,48.9207519,2.77e-06,0.0,1.6379e-05,999,97.4462,58.4229,0.0002108,89.2137,2.6858,15.1915301,75856
160,161,terrasarx,31698,U,07026A,2021,48.98593646,2.78e-06,0.0,1.643e-05,999,97.4462,58.4872,0.0002105,88.9483,359.215,15.19153064,75857
161,162,terrasarx,31698,U,07026A,2021,49.38577233,2.89e-06,0.0,1.6942e-05,999,97.4461,58.8814,0.0002114,87.8344,25.6175,15.19153399,75863
162,163,terrasarx,31698,U,07026A,2021,49.38577233,2.89e-06,0.0,1.6942e-05,999,97.4461,58.8814,0.0002114,87.8344,25.6175,15.19153399,75863
163,164,terrasarx,31698,U,07026A,2021,49.96287178,3.76e-06,0.0,2.1108e-05,999,97.446,59.449,0.0002063,87.3978,300.1741,15.1915443,75872
164,165,terrasarx,31698,U,07026A,2021,54.46187138,-8.8e-07,0.0,-9.819e-07,999,97.4463,63.8866,0.0002212,83.4048,53.2098,15.19149628,75940
